STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/5/2018,,,0.21,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/6/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/7/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/8/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/9/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/10/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/11/2018,,,0.02,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/12/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/13/2018,,,0.08,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/14/2018,,,0.01,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/15/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/16/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/17/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/18/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/19/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/20/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/21/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/22/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/23/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/24/2018,,,0.5,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/25/2018,,,0.49,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/26/2018,,,0.01,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/27/2018,,,0.25,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/28/2018,,,0.31,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/29/2018,,,0.19,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,9/30/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/1/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/2/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/3/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/4/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/5/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/6/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/7/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/8/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/9/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/10/2018,,,0.11,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/11/2018,,,2.58,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/12/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/13/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/14/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/15/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/16/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/17/2018,,,0.03,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/18/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/19/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/20/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/21/2018,,,0.03,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/22/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/23/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/24/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/25/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/26/2018,,,0.76,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/27/2018,,,0.05,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/28/2018,,,0.03,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/29/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/30/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,10/31/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/1/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/2/2018,,,0.52,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/3/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/4/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/5/2018,,,0.14,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/6/2018,,,0.03,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/7/2018,,,0.08,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/8/2018,,,0.77,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/9/2018,,,0.16,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/10/2018,,,0.07,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/11/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/12/2018,,,0.39,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/13/2018,,,2.45,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/14/2018,,,0.28,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/15/2018,,,1.39,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/16/2018,,,0.02,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/17/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/18/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/19/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/20/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/21/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/22/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/23/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/24/2018,,,0.47,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/25/2018,,,0.02,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/26/2018,,,0.21,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/27/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/28/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/29/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,11/30/2018,,,0.12,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/1/2018,,,0.89,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/2/2018,,,1.18,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/3/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/4/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/5/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/6/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/7/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/8/2018,,,0.16,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/9/2018,,,2.22,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/10/2018,,,0.04,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/11/2018,,,0.05,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/12/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/13/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/14/2018,,,0.46,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/15/2018,,,0.18,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/16/2018,,,0.02,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/17/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/18/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/19/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/20/2018,,,0.16,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/21/2018,,,0.73,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/22/2018,,,0.14,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/23/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/24/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/25/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/26/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/27/2018,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/28/2018,,,3.07,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/29/2018,,,0.51,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/30/2018,,,0.25,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,12/31/2018,,,0.18,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/1/2019,,,0.38,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/2/2019,,,0.02,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/3/2019,,,0.76,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/4/2019,,,1.19,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/5/2019,,,0.02,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/6/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/7/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/8/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/9/2019,,,0.02,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/10/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/11/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/12/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/13/2019,,,0.55,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/14/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/15/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/16/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/17/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/18/2019,,,0.14,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/19/2019,,,0.08,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/20/2019,,,0.99,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/21/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/22/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/23/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/24/2019,,,2.22,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/25/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/26/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/27/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/28/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/29/2019,,,0.15,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/30/2019,,,0.04,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,1/31/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/1/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/2/2019,,,0,0,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/3/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/4/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/5/2019,,,0.02,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/6/2019,,,0.02,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/7/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/8/2019,,,0.04,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/9/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/10/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/11/2019,,,0.03,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/12/2019,,,0.37,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/13/2019,,,0.69,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/14/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/15/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/16/2019,,,0.39,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/17/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/18/2019,,,0.08,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/19/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/20/2019,,,1,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/21/2019,,,2.31,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/22/2019,,,0.03,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/23/2019,,,0.02,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/24/2019,,,0.64,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/25/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/26/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/27/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,2/28/2019,,,0.06,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/1/2019,,,0.39,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/2/2019,,,0.02,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/3/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/4/2019,,,1.39,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/5/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/6/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/7/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/8/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/9/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/10/2019,,,0.04,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/11/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/12/2019,,,0.21,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/13/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/14/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/15/2019,,,1.35,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/16/2019,,,0.24,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/17/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/18/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/19/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/20/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/21/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/22/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/23/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/24/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/25/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/26/2019,,,0.3,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/27/2019,,,0.01,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/28/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/29/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/30/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,3/31/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/1/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/2/2019,,,0.09,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/3/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/4/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/5/2019,,,0.42,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/6/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/7/2019,,,1.42,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/8/2019,,,0.11,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/9/2019,,,0.11,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/10/2019,,,0.27,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/11/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/12/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/13/2019,,,0.01,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/14/2019,,,0.14,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/15/2019,,,0.97,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/16/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/17/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/18/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/19/2019,,,2.91,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/20/2019,,,0.17,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/21/2019,,,0.07,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/22/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/23/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/24/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/25/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/26/2019,,,0.2,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/27/2019,,,0,,,,,
US1ALRN0002,"ROANOKE 4.2 NNE, AL US",33.203389,-85.348472,253,4/28/2019,,,0,,,,,
